market_id,team_id,price,timestamp
moneyline,DC1A6C534B251307,-208.0,1740901948.4674122
moneyline,A689823131CD080D,169.0,1740901948.4674122
moneyline,DC1A6C534B251307,-208.0,1740901948.4674122
moneyline,A689823131CD080D,169.0,1740901948.4674122
moneyline,DC1A6C534B251307,-208.0,1740901948.4674122
moneyline,A689823131CD080D,169.0,1740901948.4674122
moneyline,DC1A6C534B251307,-208.0,1740901948.4674122
moneyline,A689823131CD080D,169.0,1740901948.4674122
moneyline,DC1A6C534B251307,-208.0,1740901948.4674122
moneyline,A689823131CD080D,169.0,1740901948.4674122
moneyline,DC1A6C534B251307,-208.0,1740901948.4674122
moneyline,A689823131CD080D,169.0,1740901948.4674122
moneyline,DC1A6C534B251307,-208.0,1740901948.4674122
moneyline,A689823131CD080D,169.0,1740901948.4674122
moneyline,DC1A6C534B251307,-208.0,1740901948.4674122
moneyline,A689823131CD080D,169.0,1740901948.4674122
moneyline,DC1A6C534B251307,-208.0,1740904198.4188645
moneyline,A689823131CD080D,169.0,1740904198.4188645
moneyline,DC1A6C534B251307,-208.0,1740904298.2737079
moneyline,A689823131CD080D,169.0,1740904298.2737079
moneyline,DC1A6C534B251307,-204.0,1740906061.054596
moneyline,A689823131CD080D,159.0,1740906061.054596
moneyline,DC1A6C534B251307,-204.0,1740906210.9491704
moneyline,A689823131CD080D,159.0,1740906210.9491704
moneyline,DC1A6C534B251307,-204.0,1740906210.9491704
moneyline,A689823131CD080D,159.0,1740906210.9491704
moneyline,DC1A6C534B251307,-204.0,1740906210.9491704
moneyline,A689823131CD080D,159.0,1740906210.9491704
moneyline,DC1A6C534B251307,-227.0,1740906580.9522595
moneyline,A689823131CD080D,183.0,1740906580.9522595
moneyline,DC1A6C534B251307,-181.0,1740906700.965217
moneyline,A689823131CD080D,147.0,1740906700.965217
moneyline,DC1A6C534B251307,-157.0,1740906795.949732
moneyline,A689823131CD080D,124.0,1740906795.949732
moneyline,DC1A6C534B251307,-162.0,1740906866.4464533
moneyline,A689823131CD080D,128.0,1740906866.4464533
moneyline,DC1A6C534B251307,-162.0,1740907046.229383
moneyline,A689823131CD080D,128.0,1740907046.229383
moneyline,DC1A6C534B251307,-175.0,1740907136.2430763
moneyline,A689823131CD080D,137.0,1740907136.2430763
moneyline,DC1A6C534B251307,-175.0,1740907295.9978492
moneyline,A689823131CD080D,137.0,1740907295.9978492
moneyline,DC1A6C534B251307,-125.0,1740907450.9530544
moneyline,A689823131CD080D,100.0,1740907450.9530544
moneyline,DC1A6C534B251307,100.0,1740907500.9453547
moneyline,A689823131CD080D,-125.0,1740907500.9453547
moneyline,DC1A6C534B251307,-119.0,1740907620.9531088
moneyline,A689823131CD080D,-101.0,1740907620.9531088
moneyline,DC1A6C534B251307,-135.0,1740907801.0020502
moneyline,A689823131CD080D,108.0,1740907801.0020502
moneyline,DC1A6C534B251307,137.0,1740907915.9771647
moneyline,A689823131CD080D,-175.0,1740907915.9771647
moneyline,DC1A6C534B251307,128.0,1740907990.953849
moneyline,A689823131CD080D,-162.0,1740907990.953849
moneyline,DC1A6C534B251307,124.0,1740908265.95893
moneyline,A689823131CD080D,-157.0,1740908265.95893
moneyline,DC1A6C534B251307,124.0,1740908335.9590902
moneyline,A689823131CD080D,-157.0,1740908335.9590902
moneyline,DC1A6C534B251307,129.0,1740908525.9541304
moneyline,A689823131CD080D,-162.0,1740908525.9541304
moneyline,DC1A6C534B251307,129.0,1740908650.9589174
moneyline,A689823131CD080D,-162.0,1740908650.9589174
moneyline,DC1A6C534B251307,121.0,1740908756.5210612
moneyline,A689823131CD080D,-151.0,1740908756.5210612
moneyline,DC1A6C534B251307,137.0,1740908880.9382403
moneyline,A689823131CD080D,-175.0,1740908880.9382403
moneyline,DC1A6C534B251307,121.0,1740908960.9388108
moneyline,A689823131CD080D,-151.0,1740908960.9388108
moneyline,DC1A6C534B251307,128.0,1740909110.9290495
moneyline,A689823131CD080D,-162.0,1740909110.9290495
moneyline,DC1A6C534B251307,137.0,1740909200.9364736
moneyline,A689823131CD080D,-175.0,1740909200.9364736
moneyline,DC1A6C534B251307,121.0,1740909340.9376857
moneyline,A689823131CD080D,-151.0,1740909340.9376857
moneyline,DC1A6C534B251307,121.0,1740909470.9361975
moneyline,A689823131CD080D,-151.0,1740909470.9361975
moneyline,DC1A6C534B251307,121.0,1740909545.960035
moneyline,A689823131CD080D,-151.0,1740909545.960035
moneyline,DC1A6C534B251307,129.0,1740909680.9455657
moneyline,A689823131CD080D,-162.0,1740909680.9455657
moneyline,DC1A6C534B251307,128.0,1740909825.946861
moneyline,A689823131CD080D,-162.0,1740909825.946861
moneyline,DC1A6C534B251307,137.0,1740909970.952216
moneyline,A689823131CD080D,-175.0,1740909970.952216
moneyline,DC1A6C534B251307,140.0,1740910030.9460018
moneyline,A689823131CD080D,-175.0,1740910030.9460018
moneyline,DC1A6C534B251307,129.0,1740910211.0691533
moneyline,A689823131CD080D,-162.0,1740910211.0691533
moneyline,DC1A6C534B251307,120.0,1740910260.9314682
moneyline,A689823131CD080D,-150.0,1740910260.9314682
moneyline,DC1A6C534B251307,120.0,1740910260.9314682
moneyline,A689823131CD080D,-150.0,1740910260.9314682
moneyline,DC1A6C534B251307,100.0,1740910570.945424
moneyline,A689823131CD080D,-125.0,1740910570.945424
moneyline,DC1A6C534B251307,-109.0,1740910620.940066
moneyline,A689823131CD080D,-109.0,1740910620.940066
moneyline,DC1A6C534B251307,100.0,1740910745.9328704
moneyline,A689823131CD080D,-125.0,1740910745.9328704
moneyline,DC1A6C534B251307,100.0,1740910745.9328704
moneyline,A689823131CD080D,-125.0,1740910745.9328704
moneyline,DC1A6C534B251307,100.0,1740910745.9328704
moneyline,A689823131CD080D,-125.0,1740910745.9328704
moneyline,DC1A6C534B251307,100.0,1740910745.9328704
moneyline,A689823131CD080D,-125.0,1740910745.9328704
moneyline,DC1A6C534B251307,100.0,1740910745.9328704
moneyline,A689823131CD080D,-125.0,1740910745.9328704
moneyline,DC1A6C534B251307,-109.0,1740911400.9385076
moneyline,A689823131CD080D,-109.0,1740911400.9385076
moneyline,DC1A6C534B251307,-109.0,1740911400.9385076
moneyline,A689823131CD080D,-109.0,1740911400.9385076
moneyline,DC1A6C534B251307,-109.0,1740911400.9385076
moneyline,A689823131CD080D,-109.0,1740911400.9385076
moneyline,DC1A6C534B251307,-109.0,1740911400.9385076
moneyline,A689823131CD080D,-109.0,1740911400.9385076
moneyline,DC1A6C534B251307,-125.0,1740911855.938542
moneyline,A689823131CD080D,100.0,1740911855.938542
moneyline,DC1A6C534B251307,-125.0,1740911855.938542
moneyline,A689823131CD080D,100.0,1740911855.938542
moneyline,DC1A6C534B251307,-137.0,1740912120.9354858
moneyline,A689823131CD080D,110.0,1740912120.9354858
moneyline,DC1A6C534B251307,-127.0,1740912150.9497037
moneyline,A689823131CD080D,102.0,1740912150.9497037
moneyline,DC1A6C534B251307,-122.0,1740912381.028415
moneyline,A689823131CD080D,-102.0,1740912381.028415
moneyline,DC1A6C534B251307,-138.0,1740912451.0243979
moneyline,A689823131CD080D,111.0,1740912451.0243979
moneyline,DC1A6C534B251307,-138.0,1740912586.0379882
moneyline,A689823131CD080D,111.0,1740912586.0379882
moneyline,DC1A6C534B251307,-151.0,1740912681.0260065
moneyline,A689823131CD080D,121.0,1740912681.0260065
moneyline,DC1A6C534B251307,-134.0,1740912841.1130788
moneyline,A689823131CD080D,107.0,1740912841.1130788
moneyline,DC1A6C534B251307,-169.0,1740912881.0320263
moneyline,A689823131CD080D,136.0,1740912881.0320263
moneyline,DC1A6C534B251307,-122.0,1740913065.998395
moneyline,A689823131CD080D,-102.0,1740913065.998395
moneyline,DC1A6C534B251307,-122.0,1740913065.998395
moneyline,A689823131CD080D,-102.0,1740913065.998395
moneyline,DC1A6C534B251307,-122.0,1740913065.998395
moneyline,A689823131CD080D,-102.0,1740913065.998395
moneyline,DC1A6C534B251307,-110.0,1740913346.2350912
moneyline,A689823131CD080D,-112.0,1740913346.2350912
moneyline,DC1A6C534B251307,-110.0,1740913581.022325
moneyline,A689823131CD080D,-112.0,1740913581.022325
moneyline,DC1A6C534B251307,-122.0,1740913611.0233753
moneyline,A689823131CD080D,-102.0,1740913611.0233753
moneyline,DC1A6C534B251307,-134.0,1740913806.0298111
moneyline,A689823131CD080D,107.0,1740913806.0298111
moneyline,DC1A6C534B251307,-169.0,1740913921.0204287
moneyline,A689823131CD080D,136.0,1740913921.0204287
moneyline,DC1A6C534B251307,-157.0,1740914011.0192523
moneyline,A689823131CD080D,124.0,1740914011.0192523
moneyline,DC1A6C534B251307,-157.0,1740914011.0192523
moneyline,A689823131CD080D,124.0,1740914011.0192523
moneyline,DC1A6C534B251307,-181.0,1740914361.0351553
